id;timestamp_utc;name;description;address;register_type;raw_value;value;unit;source
26262;2026-08-04T11:47:27.181836+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26263;2026-08-04T11:47:27.181863+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26264;2026-08-04T11:47:27.181886+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26265;2026-08-04T11:47:32.562257+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26266;2026-08-04T11:47:32.562533+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26267;2026-08-04T11:47:32.562585+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26268;2026-08-04T11:47:32.562613+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26269;2026-08-04T11:47:32.562639+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26270;2026-08-04T11:47:32.562664+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26271;2026-08-04T11:47:32.562691+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26272;2026-08-04T11:47:32.562716+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26273;2026-08-04T11:47:37.945080+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26274;2026-08-04T11:47:37.945319+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26275;2026-08-04T11:47:37.945371+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26276;2026-08-04T11:47:37.945398+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26277;2026-08-04T11:47:37.945425+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26278;2026-08-04T11:47:37.945451+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26279;2026-08-04T11:47:37.945476+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26280;2026-08-04T11:47:37.945501+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26281;2026-08-04T11:47:43.326802+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26282;2026-08-04T11:47:43.327004+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26283;2026-08-04T11:47:43.327045+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26284;2026-08-04T11:47:43.327069+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26285;2026-08-04T11:47:43.327094+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26286;2026-08-04T11:47:43.327116+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26287;2026-08-04T11:47:43.327139+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26288;2026-08-04T11:47:43.327160+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26289;2026-08-04T11:47:48.705955+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26290;2026-08-04T11:47:48.706132+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26291;2026-08-04T11:47:48.706174+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26292;2026-08-04T11:47:48.706200+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26293;2026-08-04T11:47:48.706224+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26294;2026-08-04T11:47:48.706248+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26295;2026-08-04T11:47:48.706275+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26296;2026-08-04T11:47:48.706298+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26297;2026-08-04T11:47:54.118696+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26298;2026-08-04T11:47:54.118929+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26299;2026-08-04T11:47:54.118975+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26300;2026-08-04T11:47:54.119016+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26301;2026-08-04T11:47:54.119045+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26302;2026-08-04T11:47:54.119071+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26303;2026-08-04T11:47:54.119097+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26304;2026-08-04T11:47:54.119123+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26305;2026-08-04T11:47:59.497917+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26306;2026-08-04T11:47:59.498106+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26307;2026-08-04T11:47:59.498157+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26308;2026-08-04T11:47:59.498185+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26309;2026-08-04T11:47:59.498212+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26310;2026-08-04T11:47:59.498237+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26311;2026-08-04T11:47:59.498262+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26312;2026-08-04T11:47:59.498287+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26313;2026-08-04T11:48:04.880279+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26314;2026-08-04T11:48:04.880556+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26315;2026-08-04T11:48:04.880605+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26316;2026-08-04T11:48:04.880633+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26317;2026-08-04T11:48:04.880661+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26318;2026-08-04T11:48:04.880686+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26319;2026-08-04T11:48:04.880711+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26320;2026-08-04T11:48:04.880735+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26321;2026-08-04T11:48:10.264103+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26322;2026-08-04T11:48:10.264309+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26323;2026-08-04T11:48:10.264349+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26324;2026-08-04T11:48:10.264373+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26325;2026-08-04T11:48:10.264397+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26326;2026-08-04T11:48:10.264419+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26327;2026-08-04T11:48:10.264441+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26328;2026-08-04T11:48:10.264462+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26329;2026-08-04T11:48:15.641100+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26330;2026-08-04T11:48:15.641328+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26331;2026-08-04T11:48:15.641376+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26332;2026-08-04T11:48:15.641403+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26333;2026-08-04T11:48:15.641429+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26334;2026-08-04T11:48:15.641453+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26335;2026-08-04T11:48:15.641478+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26336;2026-08-04T11:48:15.641502+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26337;2026-08-04T11:48:21.021826+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26338;2026-08-04T11:48:21.022031+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26339;2026-08-04T11:48:21.022081+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26340;2026-08-04T11:48:21.022111+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26341;2026-08-04T11:48:21.022137+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26342;2026-08-04T11:48:21.022162+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26343;2026-08-04T11:48:21.022187+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26344;2026-08-04T11:48:21.022211+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26345;2026-08-04T11:48:26.403598+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26346;2026-08-04T11:48:26.403754+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26347;2026-08-04T11:48:26.403776+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26348;2026-08-04T11:48:26.403789+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26349;2026-08-04T11:48:26.403801+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26350;2026-08-04T11:48:26.403812+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26351;2026-08-04T11:48:26.403823+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26352;2026-08-04T11:48:26.403834+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26353;2026-08-04T11:48:31.785909+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26354;2026-08-04T11:48:31.786104+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26355;2026-08-04T11:48:31.786149+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26356;2026-08-04T11:48:31.786177+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26357;2026-08-04T11:48:31.786203+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26358;2026-08-04T11:48:31.786228+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26359;2026-08-04T11:48:31.786256+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26360;2026-08-04T11:48:31.786281+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26361;2026-08-04T11:48:37.166344+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26362;2026-08-04T11:48:37.166595+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26363;2026-08-04T11:48:37.166645+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26364;2026-08-04T11:48:37.166673+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26365;2026-08-04T11:48:37.166699+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26366;2026-08-04T11:48:37.166726+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26367;2026-08-04T11:48:37.166751+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26368;2026-08-04T11:48:37.166776+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26369;2026-08-04T11:48:42.548142+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26370;2026-08-04T11:48:42.548251+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26371;2026-08-04T11:48:42.548269+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26372;2026-08-04T11:48:42.548279+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26373;2026-08-04T11:48:42.548288+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26374;2026-08-04T11:48:42.548297+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26375;2026-08-04T11:48:42.548307+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26376;2026-08-04T11:48:42.548320+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26377;2026-08-04T11:48:47.930808+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26378;2026-08-04T11:48:47.930999+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26379;2026-08-04T11:48:47.931047+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26380;2026-08-04T11:48:47.931075+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26381;2026-08-04T11:48:47.931102+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26382;2026-08-04T11:48:47.931127+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26383;2026-08-04T11:48:47.931152+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26384;2026-08-04T11:48:47.931176+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26385;2026-08-04T11:48:53.309169+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26386;2026-08-04T11:48:53.309414+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26387;2026-08-04T11:48:53.309464+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26388;2026-08-04T11:48:53.309492+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26389;2026-08-04T11:48:53.309518+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26390;2026-08-04T11:48:53.309543+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26391;2026-08-04T11:48:53.309568+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26392;2026-08-04T11:48:53.309594+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26393;2026-08-04T11:48:58.691291+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26394;2026-08-04T11:48:58.691480+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26395;2026-08-04T11:48:58.691524+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26396;2026-08-04T11:48:58.691552+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26397;2026-08-04T11:48:58.691577+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26398;2026-08-04T11:48:58.691603+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26399;2026-08-04T11:48:58.691628+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26400;2026-08-04T11:48:58.691651+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26401;2026-08-04T11:49:04.072473+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26402;2026-08-04T11:49:04.072643+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26403;2026-08-04T11:49:04.072685+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26404;2026-08-04T11:49:04.072711+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26405;2026-08-04T11:49:04.072733+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26406;2026-08-04T11:49:04.072755+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26407;2026-08-04T11:49:04.072777+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26408;2026-08-04T11:49:04.072799+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26409;2026-08-04T11:49:09.453374+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26410;2026-08-04T11:49:09.453565+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26411;2026-08-04T11:49:09.453611+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26412;2026-08-04T11:49:09.453639+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26413;2026-08-04T11:49:09.453665+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26414;2026-08-04T11:49:09.453704+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26415;2026-08-04T11:49:09.453732+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26416;2026-08-04T11:49:09.453756+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26417;2026-08-04T11:49:14.832622+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26418;2026-08-04T11:49:14.832900+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26419;2026-08-04T11:49:14.832951+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26420;2026-08-04T11:49:14.832979+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26421;2026-08-04T11:49:14.833005+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26422;2026-08-04T11:49:14.833030+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26423;2026-08-04T11:49:14.833055+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26424;2026-08-04T11:49:14.833080+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26425;2026-08-04T11:49:20.213839+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26426;2026-08-04T11:49:20.214007+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26427;2026-08-04T11:49:20.214046+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26428;2026-08-04T11:49:20.214071+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26429;2026-08-04T11:49:20.214095+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26430;2026-08-04T11:49:20.214117+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26431;2026-08-04T11:49:20.214141+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26432;2026-08-04T11:49:20.214177+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26433;2026-08-04T11:49:25.597130+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26434;2026-08-04T11:49:25.597409+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26435;2026-08-04T11:49:25.597459+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26436;2026-08-04T11:49:25.597488+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26437;2026-08-04T11:49:25.597515+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26438;2026-08-04T11:49:25.597539+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26439;2026-08-04T11:49:25.597564+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26440;2026-08-04T11:49:25.597588+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26441;2026-08-04T11:49:30.977310+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26442;2026-08-04T11:49:30.977502+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26443;2026-08-04T11:49:30.977549+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26444;2026-08-04T11:49:30.977576+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26445;2026-08-04T11:49:30.977602+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26446;2026-08-04T11:49:30.977626+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26447;2026-08-04T11:49:30.977650+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26448;2026-08-04T11:49:30.977676+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
26449;2026-08-04T11:49:36.361020+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26450;2026-08-04T11:49:36.361276+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26451;2026-08-04T11:49:36.361336+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26452;2026-08-04T11:49:36.361383+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26453;2026-08-04T11:49:36.361415+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26454;2026-08-04T11:49:36.361441+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26455;2026-08-04T11:49:36.361466+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26456;2026-08-04T11:49:36.361493+00:00;setpoint;Sollwert;1;holding;34.0;34.0;°C;/dev/ttyUSB0
26457;2026-08-04T11:49:41.741218+00:00;user_outlet_temperature;Vorlauftemperatur;244;holding;16.0;16.0;°C;/dev/ttyUSB0
26458;2026-08-04T11:49:41.741443+00:00;user_inlet_temperature;Rücklauftemperatur;245;holding;18.0;18.0;°C;/dev/ttyUSB0
26459;2026-08-04T11:49:41.741491+00:00;outdoor_temperature;Außentemperatur;247;holding;22.0;22.0;°C;/dev/ttyUSB0
26460;2026-08-04T11:49:41.741519+00:00;compressor_speed;Verdichterdrehzahl;248;holding;0.0;0.0;rpm;/dev/ttyUSB0
26461;2026-08-04T11:49:41.741544+00:00;compressor1_current;Stromaufnahme Verdichter 1;249;holding;0.0;0.0;A;/dev/ttyUSB0
26462;2026-08-04T11:49:41.741569+00:00;operating_mode;Betriebsart;0;holding;8.0;8.0;;/dev/ttyUSB0
26463;2026-08-04T11:49:41.741593+00:00;pump_running_speed;Pumpendrehzahl;137;holding;100.0;100.0;%;/dev/ttyUSB0
26464;2026-08-04T11:49:41.741619+00:00;setpoint;Sollwert;1;holding;33.0;33.0;°C;/dev/ttyUSB0
